cycle_id,time_end_end[sec]
a6130f9c8c04fc91ebcbe1af7bf8839ff1c7376f,12
82c7bbf78e69c8f73a4cef61476c155d4681c3b1,12
affe77a64dbf8c90b795ea0b2bb7a44bfbeef781,11
8bb467aa5ea9d916e82e6022cb492d1c829211f2,1
8e1667fa9326aae9e63c4d44eb376b048ba8fa42,11
cbea3176308e86c6c5c82dbcb8fde367945ca1a0,11
7ff71807ce589931a56ae6f1306af43c6b8632e7,11
1123f6d70b95773f95cb634d916b3399473eb0e5,9
bb1135e50c27938eeeeb6e6c1ffb3882dceb9f1e,8
ee7ee35245d3863d16c884a8e1c381ea8ab3472b,9
4a6c36401518a45a709ade671d442e061138d3ec,1
5590b9510bfec5b0803f6d6bc5f78fd851564c34,10
a07852203d041ab68438262d0803cae7659e4ee2,10
c76e008480a8230cd2a21226a5fbd9e7ac50f39a,8
ae5df796be80dfafb523072e4efb30e34dbee46e,8
7e19596505676c5b300bddc39792289441634f02,9
752d64769a5ec69b832d974dd679448ae45088e1,9
55e9d25f779a3ba726a9904641e656de93a1fac3,9
3b6468ac4f765262f68d3d289d25bea3da521c16,10
d47ef8f7b5447d0a0baa8be70c5183161e63068f,9
89b1661fde38bd12c4d83b9fbe696db0c8657a78,9
f054152346cbd7c8afcdcdaf55c39f9967edacf1,8
346009fc677b252d052e9ee22c6a4cd2be10a032,10
a3816d270fdd2d9d5db285e21b74897df7f2a755,8
4c84e204cbce349f3c5722750561b91607d3fcae,8
53fd5f39f2897a27e06526db41aa7a4499f4ce16,9
c353239c4fd22b8991e1488ce81218b1c9769bf9,9
3753e3c699e48f5879dce182f2bae12d409f3650,9
d2bfb078ea7660448481f3b8f91d2176b92708f8,1
516f6889c9153a59110d3ee9bdd907e95e10cc08,8
8bac2b6a1bd110cd171c89e75f68cd9a69624315,9
5fe700afb8bcc989a6778f61fe6d15c0fa08f862,9
a2fb29d03eee1b396253804e6c0b21e4781e2487,8
67e19adab2c2da1306020d251ac18689a4387a09,12
b72dee3f2590f842283f1a383a384fb1e680d463,11
d80fbe4ae28502d01ac948239504ffe5065dca47,11
817666037d3c09b9138b161964b0fafc76d65998,3
5b5e0759459062064777dbb70827b3f65692cb2f,9
c3b831fa7e4ad148d8e3abe2a0e3c089029044ed,1
5a5bbc662104afe8f020d89d6e560f2897678984,1
f8c39cfd773d797adc1b4ee19aa8fc17268946ec,2
61994fef1081c98b729a5e3bb8a1b6b5b9568a6d,13
c0fdc948182f1d21cc4eb1448f764e63b6c48792,15
7817bfdadb9cda107955de03d3d15d64ab89b5dc,10
ae70bfc75587321da4d6877420ac91f7a83b9c02,15
8ab0ecd0af3932f40b931e1d84b2951f7777a305,12
599e57b27c19953487dfa3828432b8ecc7cb8b38,12
ba966190a1f61520201b7d62fdf69aa6515e2e73,8
27388c817bf558af48568ce724b9de080e80e8f1,9
68ae60d779e3bf4a46064fc1b537057478a627e4,8
c600de52e107d1fd3d5a9c1aa1bdbbd6754622a7,7
2286eac40b80248a8f68ceac1f9b0084c2b9e07d,11
8939061a3c0218dd3fd27f96f3e60e48f74622c6,9
cff360a340b48070d88a48f06e8748a916ce52e9,8
52cfbfd91e60db255c3285c90b94cb6e3a75fdb7,9
ae31e56476646b33b0c2a1f03bb095145a22097f,8
184b53f4c100e956a922d02ed1c94aabc24d26c0,9
0b683acf0a5910fdc4235d3103eccbfdebbb18ff,13
861646b25a39dcdf79bcf5a7643bfeb28e137a8c,11
3ea4d5d580a78213504a4611fc7bbab58b93db0c,9
b5955f5948a973a248731b774773bd225af39c82,9
09db9daa292e74b6bcff84edf406aec41ecf536c,8
410ab04290294dec74180043dc2aa635ca1e4e80,9
c7b540bae35372e92490fb47f75fac508fbf25ba,9
81ab00df47a43a7b95731032d3711bcf836b05b4,9
f42d538b261584ab2a1805af60610cc205e141c6,9
e99eda74d7308d0ac93ae18a5077772e16cbbbdc,8
457eea0e5e32dd64c1bee30bff7fc4ea3a1421cf,9
b7e7b40a3328122549b31c007fa10bbddcb415eb,8
1f799f62932c5551c99699f46f7de75c9a85dbeb,8
db6f9bf17c1cbf9e6ce518318fe4d14119b87d60,9
337ed8bef567b6b385491ece5c63ffa84f056609,8
cc279433f33ad0c00e80ff5af734062d92c8a3f7,8
f0028e1b90f8d10266f3fe26bafa0882a81ffe82,13
efe3699122699151984e8499da9d42673a42851a,17
d2f27093d7d95a07da901902f894d88b4ecc3e95,14
33cc94708a0ded781e42af3a910fd70b69e8d605,12
949ff4a9dd556f8285c477969e2c6f0706ac5bbd,13
5d3142a1639c7d8e792f3e72288f18e46ff3546a,8
ca30fae3acb59a5caef3c3c21eecae7c928827e0,8
5ef5bd199a4e3df74479b4b363fa29b0b3092547,14
9e8eec78a71b7d1274043f55c9a5fc7811d53132,9
6a0a1876772e74a1d4a7c82669784f8bcca8397e,9
8c5c6b936ee6d1afb75cc2cbc151887937dbcca5,8
ae83747b2b049ba37605622116579e8186dd3422,9
484698c5415bb578cb480845e2dfa930d3d49d9c,9
5ccd7e9f144dc08e16cdefedb0e2e6840a4d9731,13
d40adeba8a97d062b8fd3913bafaef579beef49c,13
8d55e2cc3e33280c9e9d01634298d12b47fc839b,8
8bb11519522dbe0192d6538a29b3356b25f5927d,8
29a7e67999568a5c86b32ef513a90d5d090ad2b2,9
87f142f5c85c9a7e86d02b4599e3973e773f3d41,8
d664776d4cf41d7e1e46b92bd8a4e907cd3bd438,12
8e601f5773c71a005cbe6f3db7592387bad690b9,9
847a6d07793a198d28819731e5166f9ed3845164,3
7f5616887127fbe0776d2e7ec6d351658d18c7c8,8
c8c94f9a36adaffe058baa07fabb71e2223e6d1c,16
ce44cfaa0a46b79c6c1e00c23f763a2a4b8a15cb,18
b17739cb60bed7286f10d62969972303c490bbdb,9
65782e92806986680757585bc0e995a7603625a9,8
b5c399eb3cb65fb6591865e1ee346e197b0882b8,9
c8235763b9c043e8b6b2a0630948c585a1fc514a,9
dbbb4035cdb8669f42b42ab2a76460f4da8450c7,9
8765c05ded1a3ed31bb3da780203e84c3e6c7203,8
87da2161026eed0f209589973a46925d5e0f1dd4,9
28910eec203524b002f0dfeb8a391b88f835a7c0,20
208d3dba9a64dd95f86fb105bcba4ed50ecceb30,25
52f45c2e9f12193a265623541cc3950f0b39a2f6,12
2d678c28b3a09b89308f7d8231712f8733357acf,8
fea1da48fef9e28026704e9cadaeba3e0ecbf6dd,9
c7a5a6afd5d2f7d8c3d518ca625b7d8a1445934a,8
76920b7fb6d6ea5a794512161bb29d3e8ea2625e,8
0fdd249cadaecd32a39d25301f5242f9a92ed351,8
924540abc919d32a8aaa92c6f18906f01e64e167,3
c87b885cdfdfdf9cd5dc87267301b95842c7d7fb,8
0842a997e840cd2a7c18121b67f21f334a343a0a,9
83e83029dc3b2623adef53d0b8f3a572f633d9a4,8
de8a7fa6ea01e46ca0869dc8bcb259d3a1487eab,9
b64e6546559e371c729b4b45a26d4c63897ec2f1,8
aabe13f3861bc7727611043a05ae7d09b4cbdfb6,9
b4c6086c71a30edcfd23991ec4afacab3f0c2eee,8
f779eecbfceb73b3179c14ca067e4285281e0a6b,8
95083b50042f370097f344906fe47d42b76f16ae,8
043178c583cec0271bd00aab4eeb93145dec327d,9
8edd3ec573649443c2dc0747cf3cddc1608d43d6,9
809bc2171b4563fb642687e87bb68741c1dd5026,8
46649dc97546418e1d6d2362d74dca92a8eb401f,8
a011e57eb7b9fd47b33a582e0b59015b5eee7d72,8
832cd7177f5daf0deeb5025e2b9441cb88933d1a,8
e08c12f7216dd5abd1933cb8c033873bd9f10f33,8
bc33e591299beaca214024500133568d39a74416,9
cada569118232d662146c04b9fc78f7d0d055f6d,15
ff57a627511793d7c95c5354b3cf4247859c0b52,9
8707fddee27d10bded0b3f814845b4a7dddf2776,8
3d9bb608a1fa4f77c243b41386d977561c7ca53f,8
94103690e20ce71be389195e37930494e3b942e0,9
2c66bceaa7c11e0c44522dd28624b79914953407,9
2eabe0ca39e77503cd29e48bf0856410c5ef4762,9
5e6b2cedbb6137c556f66db09285aa2cffd3cf0a,11
8bc1d8d383f7cf4d829eca6112830f201246685d,7
8d6b7fbc86b09a9f16e22720f1e814ca355a81d5,9
3eef2f7fa643a9a11bd917d687ce1eebf92f27ca,8
67e76550408b235e5cd635bc1c87b42205626b17,8
02011f8ab0c62deb8566b574a310a978bb70aa10,9
fc4ce44a1021192bc3d818038cbeb1d3e65938f3,11
4703e76dcbe4a636ac0651e2a328c5461943ff2c,8
a9690db48eadd3643adc34cafd6ccc5d4a5bf589,8
e9a2edc877ebf928ad0c056273f64cdc861ba609,8
7994250e15ca77dd3150a2bb95619b935d249e5f,8
74989844d7692245f9e19b0e803d748c73e91e41,8
4d1c77bae99174b67a462bd5a44950ae08f46796,8
203918573c29676b179b673aa7e41366dc4215d9,8
90211fccfc48dc36b7cd81a1ce18e1506a6f15a7,8
cdfb36943f298e780f3e75b762af7268a9b0f8e9,8
bdc616d069ba48f0bfdfcb3f550f7afc87759a89,8
e246d2ac01f1ac741aa4673aed3d028e08a63c73,8
0b2a0c932d089de9f19e2ea9b278c5d09a239099,7
36fccb4325f924bf46babd4d8d60226f8dd3f154,8
5ce931b904d1f2961078b99049c293c11e779fec,8
38c14f702af2184a2b7387d724159348d9194931,14
163d643d1176e0dc9334ee83e21b9ce21d24fc1a,8
dd5d7c43d0de8743b12ac11af93e8d58f6c05c12,9
9737fb2ec07c202957d5e868100507d37e03fa73,10
ab83ed53d64e10b627443b0e627c3b5bc1593be2,9
a3c23febce6c254f2e77197ed38ec3c6db72645a,9
a760cba7207fe6bc5cffe7471344681f673e0f90,8
2e0213a7a228dd4e8cdc2a97ca34929deda0168c,20
c39aa6fd604c0645414d26774b7b0247c3f0d8bd,10
6c941863e7d1397ae7cf43ee16ea87329edfc279,9
c2b70e8e34a7c8ebd4c60e287c73f1e95526b2f5,21
c74ed13a8b14421a5eb1bdc83430d413545682dd,9
e9f1cd80e7f31a8fa4840ad0e62c6fd95869540f,8
6ab7e0cd7e725cabba6d45ca9963859f7416c395,10
8e5084631769bd7973110cf2e40dd374baaeec19,8
6a706a66c58bc45e81c8f013126802c33cec6d73,7
680a648b5bfc8d3d40f213e054809aa51cbde699,15
ac7e904531c4509ecb9158e4b31cce95ed938119,10
dd5e46203e5b12f4b65e76ef2e5c34197692b5b4,9
7b2ab4a2659b987b823c7cb0a163c766557da802,10
04d9492912de085abf6fe176b79b7e6d923a529a,4
0c667320394a25367f2009696abdcedbe2b19d49,3
89bf8c4835873dea14d9e0162ee3c6f8bd965fd0,18
216ae1bc55002b7aca764398c1e6da750f0030d4,7
