cycle_id,time_end_end[sec]
24df623ed69f86a13a2ec453f480a4e3f93b04ff,8
14a08584c7cf63dfadddaeec102820f9de901c60,8
31373778a21bf4124ba2c120e384db8062f0a2b6,72
4a0bf370411e027ee9c7e835f4834593917aa35d,8
db551e3eb6805a69d4967265570811b011fd89f4,8
d9406824aeba0e977c0692971a6dbb2e62823886,8
6c3a1bb78c3e92fded50c1c1e9f4c3e2e6e9dd4c,68
6aa7ba1d927cc57769d4ed589326053849b235ea,7
3206b41cc6b60ef2854273ab0eee5e406f9f6efa,8
c1d92d87157b7d5a27aa989eff14e302e15f96d7,92
842bf6f447aac7d05c75c6143a5affe9e383b3b3,3
4dc97b64005f0083b2facaa70f661138a4fa3fc0,113
eaeffded81ec88f4d0e7494bd544821412435ce8,3
59bc597a256f0146b5bb05d951ae2d84963cf3df,10
51f13c846dae950e1d27693c9e23c1063945210f,140
81210eb267181b766acaf201a424a80d96bb5bed,9
e6832682adbd29fc47e90109a59ed5dca0c9d742,10
5815293807b55cef2792edd9c440160ca8292b3f,75
261e73236c58e094d5d68c5a063152a7169beafd,77
209976ee53c9b584c013a9b0b21ec98ef733c6f1,77
cf402c948b2144ea83c40edb00163b74505335d1,76
5e3359388b0732fd1b3d055036187525eea76521,13
ab2aa8d6fdcdf5b3d326e7e86ac9d045f4859e98,99
2b9443351e9c89e812b4166f38c0f137eeaa0777,99
e180578289a5c65e19e430bd3300a72c9ba97a9b,12
fe24fcae4fa7c308dcc8ac232e06f310e52545d6,112
d6beaa363bca8324c7a699ce797a89698d49ba54,112
65e1c9c38becbee2f84d822cd65fd7dbce42b903,7
822bd135f3a54b8fbeb23c313535b13c18198c3a,9
9e2b2c09732ca596331f7ca34ba4e0f03d70093d,103
a7bd568249f9ec20b69b2a700da6a0648e93a842,79
c5f2e40e7a8234fe48e08d451d3152ba58a03ac6,74
9d432121e1c60557da3e159252a88885944e5f00,80
0c838a799ace7673e721bd29f0570097eb8f2925,46
5ea5c9624eee945ba6bf41e181066343e48272ce,16
7479b372cd4291d2a51e51dd10690952d9fd7019,156
6b57d2a14089735cf1c653a2717d05023a3be441,38
79b4df582d0035e196d4dc10894778fae58311ce,35
933796e9330ed5043ad8e76d9fa2cb8b1d3a8e3a,9
2a915f5872beca562a72a1ded95652f87b5daaa3,118
31c0d3a8e94b1016843596acea17a63bed9d4558,95
e95134229b9066aa2f1d312a53f5a670d271dbfa,9
699d6f0eca65837501d7ab7a92ae2c614f8e6cbf,3
703228a3d40881ea52faada723726b05f6d77b8a,78
4aebb1129d397b20c8f911ccdf1e3595f020d127,10
8b9fe1b01ce21003f6a6ff8391ad2a64f4d21030,137
4b5fa7d8d2d398a6eed0725ff4b2a8177da56896,77
45fbfb82fd1f5168a7183e78ece89da7a60e21fe,34
d675cd1362d502de0a94e0ff4d10e9c4ada579e4,12
b5a2c343d52885dada56baa5c681b4c63533cf52,78
f5c46b9fc80754c601205e6ef13c5b7e9a5003e2,11
722a5af4f1786599f22e91a34af459883c7a6a8b,35
5411db017b093f0995a9b7807a6a4dabb0f1e0ea,40
31e141019010d27dfb3c1a1fb712433268b520f0,12
419ad3e4aaeb2471c86eec1b6799675a70bc12cb,9
d357d9d563c4a34fa2ab3cdc68221c851a9de4f5,10
156653ea56fe215b97a263a770ea7094ff6adb84,79
3378280035f388157e007a06f7fcb74698b91e3e,100
41a3e9c52d52f60d121ae99d281881a55e006bca,98
a64b4cc5329f2275a5513b12622863e99a803a24,10
bfd83b00eb5743ad4ad0d24957f84b61ef9f5f79,83
c295a589777a35730c90b26f28f7cc938d4053e3,11
f00d97a6cea0a08c8112ffb8bd0b6847373899ae,109
c29e08e98a4d1f12842375cb8fb259b8e5054b0f,26
70b9170cac5a47f6d55cdced51e94ac9a8fec28a,27
d4f28d7ff397386b208823c577180938e15769d3,10
936b820a4e9b9f96661c961bab87e4ec05ca0574,83
92a07f9aa109f0f55af963f86e466c80718f9466,9
5899f1eb7239ea26291b9e38490f5922b86158d8,8
46a2c6bebe30989d51d59e14def38a82e8edfd78,10
4d5e45cdb44f61202ce439caa3d417813375f9b7,9
4f6b009a28ab7203260330bd93384ef5c07fd062,9
51eb5df8b27103169878575cb421e3181dcfd525,9
a768fe9aacf04cce58441ba5cbe6e0d03c2a11d8,177
9198e9498fbbb81851048d0eb71251046f16987f,9
56c60017199b255f38843e33beef95e8d767a10a,13
cb66f2f8db1f0c443102f1948cfad2937e7edc6c,13
73202a1e336eccbf9928bcfb5a780a0b97a49680,9
27de9894f9e9102eac91fa928eb1443001a89feb,29
ca286ab3fba24ff27294bba50497b81978b27bad,19
bc8773df85d2db0d2d5bd99aa69d7e7c795e7aed,39
7c6520ec7b665c28ac4ea97c02b54151c1f6fadc,26
25f3713d9280abd57a49a9979a23d4ebce27732f,11
d654978ff5a8980c0efe10632f55218f4de4e6b3,11
2a31bc5fc0282cbeffe8e41c1c8c576314b4eec1,10
4ed92759f28026d813b59a5ee66384043e3fd513,52
bfab522d7bd4e52ff38aeef42314b963e76763df,3
c4c86e2d39e3d653e2499c033b42f306593cf3e9,13
fcca356d6a1bf190d335ed1db4cba5233f7b24d2,43
14b52eb4f630f32c66122977331bd894b9474978,125
99a353be9d524c7993d2f46313317440bf04f408,12
68374b282662788ffedad30e600771e6d5de321b,27
a43d2fa2f74211881eaeb4188dfe330f905c8342,18
e460f4f93817bea10b2fba8aaddeb892421d2668,10
3af25efa4e252240caac206899f68bdaa20e14ed,9
958657f3c7cdf1f1d81a139b312c032020d582f0,42
c40faa90f9cc73045995133714111bb6cb344ec2,10
2341c409ad30a83ea49d95c4b6571ae4479db887,9
36940b6418283806ed10292776c9c4269923e1ca,9
56f2a758983611adea7308e90ae9934c973efa72,110
72499caf6f7905122c97987953a313bf1c95901a,8
bfe3c22bc3e866fc499433faf57a9239d4f6e1f2,9
863808f1b8359ab9a79b206cf743db728ac17d48,2
5e223a403e65992d2d18b1b8cab5da2c6c1aa37d,26
c898e483939740e706157b63b32cbe6f08a931a5,9
8d5c46f420fe3f7365579aabc8b40912a3610957,11
0856ec5c0d7a4e1f0af44d2364f6d2310967f9fd,1
39bfb4645c23a673684dc5d62278cd83937a38c8,1
5f88079956ba7fc4551a5fc51dc28d82e33dc65f,171
d8e8908db227ec91608b386a65b5f8559d92d8c9,56
06033035f09c662020ffe0300983697c78d3039a,56
2196ff68d3f53213f3d07e38928805920089a03b,54
aafa3dca40e1d0a377ce9112538091581176dd50,54
65657b874c03a1b6fee23653b01a9baad6a518e8,55
5e2ace28efe0476feb6a32794fe6b5e90e71eb7e,53
6e2ac190ce379fb19acb8b5cf06c0a1b25d19059,56
b014a06d5b333a6fa30fbfde065d95bc0374d4a9,9
dcf6e82f8610b89075e00711e186792053928c7e,9
84a0d90783b095775b5d14b2a807497862d80db5,10
10c8db1b1ae0fd9be8b661dbf24643c0a9012d68,9
2bacf63927effbe494ea8888191b950037d4606f,9
4f50c37506de036bb34094095aaa6d4d831bfbb7,10
38b0ff19101496d89345213866e0940eb682a8bf,8
30280a9ba706b330cbf6b18e6f2f6660743c0f16,8
9cd31226588fa303886b9daac162d5aa753e8e15,8
c1b64e9d70875339f0f76bcc295cc0a735c1d4f3,8
65c4a9c0ec651dd99f28b9fae40378728d071985,82
86cc77e21e15d1750d051598296c081809d15652,8
d3fc1a2877c165a57949414f5737ef00ffcd867d,38
d19259a7774e23ebdaac4af5ee4def8602fe2969,14
ed15b09985a073d0b17769bb9a28d3e41419a43b,13
459cebc515b11fef06464b711b3b33cbc1dd8c26,8
72d00532aa8f0fb96371f01688ace8b9d53b17b8,55
947c01f6d8000122a174da3d668208eec877a799,56
748eef8b96068cadc45894967f58f015860afb1b,55
27fb1044f1f244a9f8841f059392bd7e595797a3,54
467386105ad855e793a09632142c00cd01c5dd10,18
9e405ca54138b63a4daff58d14d0527fef1e8e66,18
a653a4487774f57a7aff2c9dc1fe40b9b221cb6b,53
0f98e790a43b17ae1bb60d264931fb4f13300762,53
8f957f527b9048f51aad91b544bed35c48bcf3a9,54
f03149e07dee90b23369d1cdb7f15c142df5e31d,54
8993c0060e4eb2d5bca20e3529a829a9dd90efdf,71
48f7e179e4c5f4e59afdf0bfb4ec5228692e00ec,37
c329443d7d50b4d891bc8229988b838642a132cf,7
91a94d9f47b2bc928eaaf83d7c9dd06c235a2824,8
68a73b54d6fd08ea2951ea1911e035a2390119bc,37
b498cda5bc8d834ab311a6a3415e990100d8a81a,10
276b2825778c0f6286ead1dac0dfe5fca307e77a,9
90b2e46494eea8461523c55fd9cf3fe3d1bf00ce,55
e4e03ef4c091f5a35da0d97a6a35224197b8be02,55
d24dd1a3abc4624be55c0772ae4432686ee18792,53
71fc2c4c817a8c9bb41650d5b27a89e207a68c39,59
f0751b65cf680456557aa1bf5c56b12f5c1a0fe0,60
d08dbbfdbc41cfafa122abf06d39ed543b473464,8
a4705cc3c310ffb422336b319891f63eef021f1c,11
bc10af423f2eaef8cfffe1c3ff06956afa3dd371,59
7791a851c4a303f47743b156007fb19c6ed8ed81,3
2736b6fe0b3fa22ec8e2b4184897ecadb021fc78,55
71639e041876e4dca28785ac3e61d80ecc33db44,55
e996235aeb7908c74e85fdcdf1369a5e46672169,9
0aeeb46737c5e4a5d8c21c26e6793956b0296cda,54
fe38f8892a2e99cfb6b941c48a57e1415d7ab223,54
9e801d916c3d163a4cfcc822e50dd75ac7cefcc5,9
0cbb22ddd4cd4bd356dad0e8dca8dfe1080aae0f,8
ef0fb794d49e9184913581f561c87ba8c62d5e4e,10
e5f5eac9e65620e4697b922e0f49b7bbdb90695e,8
0298305934801cf65136ce20c59dd133d8ee4d17,55
9ba69d7b9af1ab71e0ca2d0044f464261ae6a199,54
4597f38c3608cfe8ef872144ed4bfe393a05dc84,16
c6b8a383de96cd0a8e94037a04510f162e4bbc68,63
44c5c5618d924a06fb9adae7856f31e75228d987,66
c97e637951ba8bedf74725a62644d7578ce1aaa6,61
41059e4a4827e882b7c77667ff62c9b0567e5e21,19
078af456fd74c3726438bfe853492286d7006c06,19
7b813b674adc6c94a6c9a19524913c07b7d8bc9c,10
559de2c461e94ab636c959149c775bb27111fb48,3
cc1a99482b14b38bd2ab2319f0b1096c0db225ff,10
1f925d7ad6d9da7ec75ba29e8668dd3267f104c1,13
16c983693a235bdc45c6286a1e7b01d8ef58907e,14
3ad22fe3d689781a76a92908d0bbc119b2c68892,8
b487c9e8bc8410c7c0ca94f9494bcff90613946a,8
a265435033b6df7f204c58776e0fc8be997ac54a,8
b3f320fe5a91eeb42b330621c19e1c8046658ea7,71
5392c441786322b6358b42bab0f0bc7018e06aad,73
d403c703ab8b8c015febdb887e9756caf67eb8b9,75
4daab02fb7d967a39eb15fe33f0d5350fc548a98,72
b5990be69139f0b04919bc097144a105051aafcc,10
30f81c47f7ea0e9f743e08e73f48c0cfcfb746ff,12
f15433d69c96aec08c9a0c3c15a69edd8250ae2b,19
94aaf0649da33ad07a35c4dab29363227febce56,5
62eef61f85e15fddcb54e95a68f270fe3614684b,5
533944f431e31fe281aea99a36404634111adce6,6
94aaf0649da33ad07a35c4dab29363227febce56,67
62eef61f85e15fddcb54e95a68f270fe3614684b,15
533944f431e31fe281aea99a36404634111adce6,73
a931b223435e0ad2cd65d50153cdc071895ea958,13
ec3f268c041eb980eb9959d62616e0ab84243a4d,10
290ced5f70db2d51fb282f49a1f7f0d8e272cae3,12
a14aa925ecba88855c66b7e38b6dcf30c5b99ffe,48
085226e8473cae1c8ddf216fad002151465bfaa3,42
41c73e390abb85f0c8bc4f3097056ddda246540b,11
8b38e21a880e3738c037322b11593921ff71b57f,12
9bb3481aec6468da930fa2cae9b0710f33b1c5dc,65
a9e8244e42a3c746c27db06544d027fb897fe17e,11
5799ec50d7b220bc25f86828ce388a358aa2d9b4,10
e921bc6a8c63dc6b33e8e220aa28084bb2434222,15
95c310904e83b70e534719249ff017cf6ac1a29e,14
25c09bc20b639bde3879745325c89299f44a4d20,16
05611c9fc584e0201bc31434a559a4097e6b200f,85
0223d8df279f48982a55cce0b34b93379ffc3419,62
645f4ef4971ac1517df922808e33fce6b577fa2c,63
a467b03e1b481a288ad9271aca2942d4504dba7f,57
d3137782060046872e1ca15f244cbe6d4142b7cf,4
41857bd10054e20d000981b90b2e9b6972837668,29
a55a369b92c0264134e9ac8e0debafb18497af07,68
074cd6d15154184147f754f53765ccddd3a1f332,10
d9e154a5d7fb86c686ecbe0b1f2e1d72e65f0993,63
a344177ef1ba9810c07f33ba1589000911e822ca,27
